match_id,hero_id,account_id,net_worth,kills,deaths,hero_damage,gold_per_min,assists,xp_per_min,last_hits,tower_damage,obs_placed,roshans_killed,isRadiant,win
6880980808,9,,12937,2,3,10838,469,6,454,113,542,,,False,0
6880980804,126,,12068,11,4,13952,480,10,584,106,3985,,,True,1
6880980804,85,,9043,8,4,8243,363,15,408,55,5862,,,True,1
6880980804,35,,16483,11,1,29547,671,13,654,211,8733,,,True,1
6880980804,128,,7297,3,0,11024,299,18,467,35,2190,,,True,1
6880980804,114,143621823.0,13458,7,1,10406,511,10,518,143,5701,,,True,1
6880980804,39,108351856.0,7899,3,7,8892,311,2,323,81,0,,,False,0
6880980804,34,,7201,2,8,17270,278,2,369,76,0,,,False,0
6880980804,31,223341429.0,3870,1,5,7208,200,7,197,16,0,,,False,0
6880980804,44,,10225,2,8,6204,394,5,465,154,0,,,False,0
6880980804,136,,4153,0,12,2831,186,3,249,16,0,,,False,0
6880980606,27,,7800,8,8,11593,363,8,502,47,1226,,,True,0
6880980606,123,,6219,2,7,10548,256,9,325,28,62,,,True,0
6880980606,23,,13908,6,5,13922,509,8,662,150,0,,,True,0
6880980606,25,,10223,4,8,12445,388,5,463,101,639,,,True,0
6880980606,11,,2,1,4,7794,230,2,211,60,40,,,True,0
6880980606,104,370546222.0,9828,4,10,12545,400,14,481,90,4046,,,False,1
6880980606,35,183655845.0,17911,15,4,24090,628,7,737,185,11166,,,False,1
6880980606,74,,19986,7,0,19572,686,11,915,213,10710,,,False,1
6880980606,48,,11794,1,3,8801,458,6,506,198,3209,,,False,1
6880980606,68,,9735,5,7,12327,379,13,724,62,1429,,,False,1
6880980401,137,184945549.0,8960,5,10,12665,386,6,429,119,100,,,True,0
6880980401,5,180069688.0,3664,1,15,5328,184,6,309,37,0,,,True,0
6880980401,52,,8738,7,9,23938,448,4,587,227,871,,,True,0
6880980401,27,1191078419.0,3844,0,8,3768,203,7,219,27,0,,,True,0
6880980401,35,363305327.0,10684,6,2,10400,421,1,480,151,0,,,True,0
6880980401,32,,16793,24,2,28269,675,14,787,118,3359,,,False,1
6880980401,84,,6371,2,5,10472,292,18,517,10,0,,,False,1
6880980401,92,,17657,10,0,17600,674,12,815,189,18716,,,False,1
6880980401,61,924618817.0,14496,6,6,12794,584,8,727,171,10564,,,False,1
6880980401,128,871077745.0,8812,2,6,9949,387,15,493,59,1870,,,False,1
6880980109,72,,14817,10,2,18701,534,6,720,131,5337,,,True,1
6880980109,95,861844262.0,20594,7,2,11534,723,3,809,286,15372,,,True,1
6880980109,27,388449851.0,10323,1,3,4324,373,7,383,81,6245,,,True,1
6880980109,15,,16256,6,2,13883,575,8,587,171,6893,,,True,1
6880980109,111,,7445,6,3,6685,296,8,460,14,219,,,True,1
6880980109,13,,3762,0,8,8868,195,7,291,37,0,,,False,0
6880980109,22,,8136,4,7,32256,335,5,418,105,0,,,False,0
6880980109,80,,7962,0,3,2956,279,1,328,116,388,,,False,0
6880980109,35,911063913.0,7721,3,10,16083,327,2,407,113,0,,,False,0
6880980109,63,134314685.0,13190,5,2,11719,477,2,564,193,0,,,False,0
6880980003,137,,16169,7,3,15038,549,17,599,191,5586,,,True,1
6880980003,27,106505866.0,5510,0,5,3801,276,20,453,25,7248,,,True,1
6880980003,93,,20474,21,1,22377,678,7,721,200,17535,,,True,1
6880980003,75,,7796,7,4,21272,339,22,563,32,1659,,,True,1
6880980003,34,,17138,5,4,25772,582,12,716,223,437,,,True,1
6880980003,26,,4441,1,9,4956,190,5,316,24,0,,,False,0
6880980003,62,,7452,1,9,6410,253,8,314,18,0,,,False,0
6880980003,25,871098821.0,15276,6,4,17730,532,4,686,192,1860,,,False,0
6880980003,2,,9831,5,10,17880,407,7,541,148,43,,,False,0
6880980003,70,58887123.0,9253,3,8,8821,325,3,437,122,0,,,False,0
6880979814,74,,13802,3,2,14570,569,8,732,143,4190,,,True,1
6880979814,80,,15890,5,2,16359,615,10,666,194,31696,,,True,1
6880979814,16,,16954,12,4,23045,705,15,841,167,85,,,True,1
6880979814,111,1015935517.0,10578,14,5,18019,445,12,621,26,273,,,True,1
6880979814,136,,6793,4,6,7203,299,12,395,16,0,,,True,1
6880979814,2,,6121,1,9,12334,309,8,408,87,75,,,False,0
6880979814,9,,6619,4,7,6237,283,2,334,68,0,,,False,0
6880979814,13,375666457.0,10276,6,4,18666,451,4,533,141,576,,,False,0
6880979814,95,,7714,7,9,12992,378,6,433,87,1511,,,False,0
6880979814,79,,2366,1,11,8180,197,7,326,39,179,,,False,0
6880979813,41,1267086504.0,11810,10,2,9059,563,4,813,130,3897,,,True,1
6880979813,35,,14416,31,4,34438,697,20,801,90,7016,,,True,1
6880979813,23,,8817,9,6,11855,431,17,610,66,1050,,,True,1
6880979813,34,1337408032.0,11941,29,3,34702,622,23,854,65,494,,,True,1
6880979813,64,,5331,1,2,8060,279,18,485,15,4851,,,True,1
6880979813,21,,4015,1,17,5135,238,4,282,14,0,,,False,0
6880979813,14,,4373,3,16,7247,274,6,520,14,0,,,False,0
6880979813,108,,4710,2,17,6223,260,4,284,17,0,,,False,0
6880979813,105,,6944,6,12,12213,368,2,417,7,60,,,False,0
6880979813,109,,4080,2,19,7019,218,3,228,12,0,,,False,0
6880979805,81,,7574,3,9,10212,332,5,305,126,30,,,True,0
6880979805,74,,14027,9,6,10832,498,2,536,169,2518,,,True,0
6880979805,8,,11987,4,8,8725,465,4,824,180,0,,,True,0
6880979805,52,,9093,0,12,13874,351,7,462,108,450,,,True,0
6880979805,123,1044602026.0,7050,3,3,11611,251,7,280,38,152,,,True,0
6880979805,18,,20098,12,2,22725,764,4,1155,307,6703,,,False,1
6880979805,15,,19692,16,2,22404,654,8,862,163,14217,,,False,1
6880979805,29,850753807.0,13566,3,3,10319,466,14,533,131,1992,,,False,1
6880979805,7,,11178,5,6,10288,393,4,423,86,529,,,False,1
6880979805,64,,9774,1,6,9710,356,19,621,49,3973,,,False,1
6880979801,38,480638685.0,18603,13,5,23721,706,10,793,163,9017,,,True,1
6880979801,136,,11150,4,8,7957,460,13,608,49,553,,,True,1
6880979801,93,,103,0,3,154,171,0,66,8,0,,,True,1
6880979801,128,410783304.0,2,2,4,8174,262,4,220,59,209,,,True,1
6880979801,59,,17832,13,5,29765,722,5,981,155,8711,,,True,1
6880979801,53,1118683883.0,23058,9,5,19508,901,9,605,217,12105,,,False,0
6880979801,1,,22696,4,3,11971,849,3,951,289,4050,,,False,0
6880979801,32,1296819732.0,103,2,7,9344,343,14,417,82,0,,,False,0
6880979801,50,121393206.0,103,2,9,4858,237,7,326,9,115,,,False,0
6880979801,14,,203,8,8,16837,338,10,349,36,244,,,False,0
6880979707,9,,10921,5,0,11633,371,17,464,76,808,,,True,1
6880979707,14,444016900.0,10794,7,1,12559,359,13,552,52,1386,,,True,1
6880979707,114,,17552,3,1,14817,565,14,633,218,5366,,,True,1
6880979707,53,200751548.0,18743,8,5,17650,629,13,550,224,18236,,,True,1
6880979707,135,,17414,14,4,23819,573,12,616,179,1760,,,True,1
6880979707,27,876849434.0,4886,2,15,9417,200,6,309,25,0,,,False,0
6880979707,67,,9644,4,2,14894,330,5,476,101,0,,,False,0
6880979707,123,,7994,1,10,14146,265,7,312,68,0,,,False,0
6880979707,29,,9769,1,4,11397,323,6,401,121,0,,,False,0
6880979707,106,453292154.0,10020,3,7,19857,343,4,418,124,0,,,False,0
6880979610,83,,5380,3,10,15620,252,8,310,29,0,,,True,0
6880979610,87,,7281,6,10,18778,353,8,457,44,0,,,True,0
6880979610,33,,3575,0,4,7676,165,5,198,9,0,,,True,0
6880979610,28,148310292.0,7805,4,7,6640,378,4,467,86,0,,,True,0
6880979610,10,,6045,2,13,11293,251,4,338,35,0,,,True,0
6880979610,2,,12856,11,4,21282,497,18,576,98,3130,,,False,1
6880979610,62,,12462,7,2,13130,473,16,473,27,1871,,,False,1
6880979610,102,403982149.0,13326,5,2,8384,505,5,702,163,12224,,,False,1
6880979610,50,,10558,5,5,13617,410,20,482,59,2853,,,False,1
6880979610,36,,18870,16,3,38093,732,13,927,205,5113,,,False,1
6880979405,9,,6910,1,6,15831,243,6,374,65,0,,,True,0
6880979405,136,,5293,1,10,10339,234,6,346,55,0,,,True,0
6880979405,19,369917570.0,6530,4,10,12287,238,6,298,40,0,,,True,0
6880979405,109,183537875.0,8890,2,6,9441,340,3,325,139,30,,,True,0
6880979405,87,,5128,2,6,9606,238,7,307,23,0,,,True,0
6880979405,40,398351256.0,9092,1,3,6089,339,9,351,128,744,,,False,1
6880979405,99,144850567.0,12604,6,3,18980,457,15,656,100,4789,,,False,1
6880979405,14,,7988,1,5,10263,302,13,392,41,310,,,False,1
6880979405,42,136129458.0,16542,9,1,17798,577,8,750,172,4196,,,False,1
6880979405,45,250750629.0,19171,21,0,38409,669,4,789,151,16864,,,False,1
6880979404,107,,6658,4,0,6910,389,3,340,39,8040,,,True,1
6880979404,135,,4926,3,2,9220,311,6,257,29,47,,,True,1
6880979404,74,192831649.0,4864,3,1,6873,328,7,246,33,1151,,,True,1
6880979404,57,131432290.0,7038,3,0,9176,427,8,458,60,0,,,True,1
6880979404,28,296956888.0,7628,2,1,6648,452,8,366,70,8358,,,True,1
6880979404,129,185431601.0,6925,1,2,3105,435,0,490,105,230,,,False,0
6880979404,91,,2488,0,4,1438,123,1,171,0,0,,,False,0
6880979404,36,,4116,0,1,8873,249,4,232,47,0,,,False,0
6880979404,77,390706180.0,3468,0,4,7697,201,3,227,25,1068,,,False,0
6880979404,80,,3670,2,4,5718,205,0,277,19,66,,,False,0
6880979107,41,420249910.0,10438,4,5,9277,354,8,496,129,419,,,True,0
6880979107,86,,6096,4,7,15739,246,4,303,42,17,,,True,0
6880979107,22,965672940.0,11524,3,7,30394,408,7,513,147,424,,,True,0
6880979107,14,473840497.0,7636,3,16,12413,316,5,311,113,0,,,True,0
6880979107,57,145041740.0,5681,1,11,8321,207,8,292,28,0,,,True,0
6880979107,26,175491803.0,9593,6,5,12377,337,26,522,23,1739,,,False,1
6880979107,51,,11631,11,2,17847,398,23,673,48,919,,,False,1
6880979107,52,324241610.0,15241,6,4,21405,507,13,622,157,8421,,,False,1
6880979107,8,142163798.0,22505,12,2,25521,722,17,845,284,14306,,,False,1
6880979107,15,,16185,10,2,24769,527,14,636,160,5292,,,False,1
6880979013,75,206508578.0,16192,10,4,23671,565,15,768,159,5214,,,True,1
6880979013,129,,18071,14,3,26399,618,23,873,171,5378,,,True,1
6880979013,110,,11153,11,5,15943,375,19,598,36,3098,,,True,1
6880979013,121,146115169.0,8855,7,9,12447,352,16,482,30,738,,,True,1
6880979013,54,147601713.0,16152,8,3,17642,547,10,688,167,16185,,,True,1
6880979013,21,279251210.0,10070,5,7,9985,375,5,593,104,0,,,False,0
6880979013,136,,5133,2,12,8314,199,12,263,23,0,,,False,0
6880979013,70,160284797.0,10332,6,10,14990,376,1,379,147,0,,,False,0
6880979013,17,997136657.0,9646,9,8,12108,414,3,523,143,0,,,False,0
6880979013,26,230120549.0,5012,1,13,8132,212,7,327,26,0,,,False,0
6880979012,21,,6212,1,9,10220,289,2,322,67,1240,,,True,0
6880979012,88,,5948,3,7,9806,229,1,341,11,0,,,True,0
6880979012,6,,150,0,1,0,114,0,48,0,0,,,True,0
6880979012,114,,6356,0,6,6839,256,3,288,53,151,,,True,0
6880979012,22,408978401.0,6273,3,2,12808,241,1,334,26,0,,,True,0
6880979012,36,116779916.0,14789,9,1,21354,537,10,652,154,2900,,,False,1
6880979012,50,,8075,4,1,6184,334,14,475,48,2628,,,False,1
6880979012,4,,11292,1,4,4786,418,8,452,146,4287,,,False,1
6880979012,29,,9181,4,0,16598,339,10,508,72,1001,,,False,1
6880979012,41,,14707,7,2,6281,537,4,585,170,11083,,,False,1
6880978912,86,1052200362.0,9600,4,8,18828,321,26,693,39,2093,,,True,1
6880978912,92,1177556173.0,15294,12,8,21711,504,18,718,128,9969,,,True,1
6880978912,120,,15637,13,4,27612,529,16,710,170,3143,,,True,1
6880978912,32,,15128,17,6,32335,501,18,948,82,1479,,,True,1
6880978912,83,875359792.0,12840,2,8,13876,429,13,687,136,4621,,,True,1
6880978912,20,,6211,4,13,9636,289,15,503,21,0,,,False,0
6880978912,65,,16072,15,6,33513,594,9,966,187,633,,,False,0
6880978912,95,1074043223.0,10671,4,12,10184,367,7,589,116,424,,,False,0
6880978912,66,396858174.0,6403,2,8,4362,212,5,246,35,1254,,,False,0
6880978912,96,,10208,8,9,20861,368,12,508,99,1063,,,False,0
6880978817,71,136502455.0,12313,5,1,9798,545,13,583,118,3160,,,True,1
6880978817,72,109212920.0,8700,8,4,15020,385,11,503,30,2234,,,True,1
6880978817,128,174940926.0,7893,3,2,8737,373,11,424,37,889,,,True,1
6880978817,1,329135515.0,16720,5,0,7081,714,6,736,236,9637,,,True,1
6880978817,53,,11419,7,3,15077,673,13,558,196,12946,,,True,1
6880978817,35,144971911.0,10645,0,5,7776,484,2,372,98,144,,,False,0
6880978817,69,,8351,2,6,6048,464,1,333,89,0,,,False,0
6880978817,21,198343860.0,1526,1,4,4238,137,1,165,12,16,,,False,0
6880978817,102,243655596.0,2801,2,5,4071,194,4,290,16,0,,,False,0
6880978817,6,327065325.0,5736,3,10,7069,344,4,292,60,0,,,False,0
6880978816,67,349647089.0,14248,10,3,19744,551,16,715,165,1203,,,True,1
6880978816,136,171805384.0,13699,6,2,9809,508,6,586,138,10037,,,True,1
6880978816,128,1018358772.0,8781,1,4,10693,329,19,445,62,3479,,,True,1
6880978816,5,1239422473.0,7022,5,7,8689,302,12,401,27,247,,,True,1
6880978816,93,344134955.0,15852,15,0,19137,615,13,748,172,6405,,,True,1
6880978816,52,,8336,3,10,14049,343,4,405,127,84,,,False,0
6880978816,123,1128510466.0,4354,2,7,10731,211,9,323,32,0,,,False,0
6880978816,137,192254694.0,4585,4,8,11261,202,5,268,25,0,,,False,0
6880978816,54,139403641.0,7403,0,4,4952,280,3,349,129,0,,,False,0
6880978816,120,136354636.0,8277,6,8,11685,325,4,352,83,0,,,False,0
6880978809,6,1210946194.0,4059,5,7,10246,262,3,231,40,287,,,True,0
6880978809,72,,8576,5,12,15712,385,6,564,73,0,,,True,0
6880978809,90,,7840,3,12,17890,338,5,425,53,0,,,True,0
6880978809,68,156712756.0,7187,5,8,9239,319,4,397,4,0,,,True,0
6880978809,14,,3352,4,13,6499,250,7,277,15,0,,,True,0
6880978809,5,,8844,5,4,7622,336,10,506,48,1665,,,False,1
6880978809,7,1100384305.0,10727,7,6,9758,426,5,622,120,483,,,False,1
6880978809,1,,17762,25,1,34066,692,6,983,147,12511,,,False,1
6880978809,30,,8310,6,9,14616,316,16,467,33,947,,,False,1
6880978809,104,,11139,8,3,15878,459,17,658,102,5472,,,False,1
6880978611,63,135825965,20239,16,3,26073,684,15,856,216,8865,,,True,1
6880978611,51,147683765,12355,14,4,22503,442,21,641,53,355,,,True,1
6880978611,53,136349569,25534,9,2,20544,838,14,846,304,20161,,,True,1
6880978611,62,281173804,10744,1,10,11594,393,21,477,17,781,,,True,1
6880978611,72,185835874,15568,8,3,32663,552,26,812,162,0,,,True,1
6880978611,73,139433911,16363,4,8,15614,611,10,540,230,196,,,False,0
6880978611,105,198082915,7626,5,11,21704,321,11,344,81,0,,,False,0
6880978611,76,136212430,11296,3,10,16454,422,8,555,135,1054,,,False,0
6880978611,100,355778799,6730,3,11,9559,265,14,404,14,76,,,False,0
6880978611,60,471197760,8149,5,8,13167,313,11,425,69,0,,,False,0
6880978603,64,239800083.0,10876,6,7,14816,423,18,581,101,3366,,,True,1
6880978603,25,,20738,12,1,19334,741,11,1079,240,11949,,,True,1
6880978603,45,,9283,10,5,20306,386,16,602,47,4181,,,True,1
6880978603,71,,11166,8,9,20264,427,22,706,81,1093,,,True,1
6880978603,113,128476981.0,18921,3,4,14944,675,5,766,289,4410,,,True,1
6880978603,87,,4739,3,10,12447,238,12,434,29,0,,,False,0
6880978603,8,,12894,7,8,15501,501,3,640,213,0,,,False,0
6880978603,110,,11577,11,8,21046,434,3,518,131,584,,,False,0
6880978603,97,,10529,3,6,7435,458,7,668,177,96,,,False,0
6880978603,74,,6082,1,7,11768,244,12,393,27,0,,,False,0
6880978316,120,352274511.0,13971,10,6,20260,494,11,608,160,2410,,,True,1
6880978316,85,,9894,5,4,12119,330,34,558,28,810,,,True,1
6880978316,108,,15865,9,3,28231,534,27,593,146,12377,,,True,1
6880978316,126,,16537,21,2,29929,558,16,736,111,6283,,,True,1
6880978316,136,,8618,9,7,18484,365,26,561,44,643,,,True,1
6880978316,76,,10008,8,8,25359,399,5,536,119,212,,,False,0
6880978316,41,,11505,4,6,5720,394,5,493,153,400,,,False,0
6880978316,9,,7252,2,14,12737,259,8,431,29,0,,,False,0
6880978316,129,88990458.0,8396,4,12,21653,336,12,349,104,0,,,False,0
6880978316,27,,4300,1,14,9711,187,11,240,25,0,,,False,0
6880978016,9,185158701.0,5110,1,9,6677,235,3,310,45,47,,,True,0
6880978016,29,72397983.0,6317,1,4,7266,269,5,296,67,25,,,True,0
6880978016,25,185200557.0,4435,1,8,6253,198,1,207,45,0,,,True,0
6880978016,68,200277329.0,5767,3,4,9104,264,6,425,23,0,,,True,0
6880978016,32,139631689.0,5553,2,6,2626,234,5,247,45,0,,,True,0
6880978016,15,398790305.0,9976,7,5,13833,452,12,390,90,4398,,,False,1
6880978016,83,,8839,6,1,4548,381,9,484,68,5388,,,False,1
6880978016,64,155100995.0,6636,2,2,12001,311,19,421,25,3005,,,False,1
6880978016,23,142715137.0,14956,10,0,19296,624,13,686,148,6614,,,False,1
6880978016,54,,13030,5,2,2487,558,0,532,163,6502,,,False,1
6880977913,21,333832876.0,7459,2,7,19095,247,5,355,77,0,,,True,0
6880977913,79,289102922.0,6837,2,9,15291,234,2,286,58,0,,,True,0
6880977913,42,358858244.0,6793,0,6,5572,217,4,250,91,123,,,True,0
6880977913,22,,4875,2,11,12260,194,3,279,23,0,,,True,0
6880977913,44,147825311.0,8390,1,4,9583,281,5,372,126,0,,,True,0
6880977913,102,101836772.0,8298,0,0,3870,264,17,365,32,0,,,False,1
6880977913,47,,15099,6,1,19809,493,10,502,174,2461,,,False,1
6880977913,9,102392533.0,10286,6,1,10547,346,13,456,56,1288,,,False,1
6880977913,17,,16917,12,4,24301,574,7,739,204,4893,,,False,1
6880977913,80,,22417,13,1,20066,707,4,693,267,18573,,,False,1
6880977908,32,,5963,2,7,6507,210,10,326,15,0,,,True,0
6880977908,137,,9665,5,6,9606,347,7,499,60,0,,,True,0
6880977908,72,,3462,0,26,446,120,0,89,1,0,,,True,0
6880977908,14,104971377.0,3352,1,24,1674,170,0,147,37,0,,,True,0
6880977908,47,,11606,6,8,16523,370,4,550,68,0,,,True,0
6880977908,1,,15312,9,5,12935,518,19,600,193,6871,,,False,1
6880977908,26,,8552,6,3,9439,307,27,479,23,1494,,,False,1
6880977908,35,232496777.0,17021,24,3,35868,599,21,829,135,8530,,,False,1
6880977908,68,,12413,10,4,14306,413,20,448,81,2622,,,False,1
6880977908,76,,19888,16,2,22340,655,14,800,210,5278,,,False,1
6880977713,28,,8565,3,8,6623,312,7,377,109,155,,,True,0
6880977713,67,121508782.0,9627,4,7,13587,360,5,439,134,0,,,True,0
6880977713,57,,4348,0,5,1475,173,10,267,11,0,,,True,0
6880977713,8,172616697.0,12643,6,8,18666,479,5,594,195,146,,,True,0
6880977713,84,,5847,1,7,15833,210,5,377,27,0,,,True,0
6880977713,46,,16441,9,4,20943,567,12,736,186,9074,,,False,1
6880977713,6,,20292,11,2,27190,641,12,709,239,16003,,,False,1
6880977713,79,,8790,5,2,15930,309,18,509,38,1920,,,False,1
6880977713,50,370907202.0,8272,0,4,5331,294,20,423,48,592,,,False,1
6880977713,128,,15233,9,2,28736,495,21,708,136,3099,,,False,1
6880977515,114,,11200,5,3,17746,389,5,625,114,0,,,True,0
6880977515,104,,9091,3,12,15236,373,5,466,116,238,,,True,0
6880977515,101,,7072,6,9,19148,293,7,508,26,0,,,True,0
6880977515,29,,6957,2,3,10985,278,4,409,89,427,,,True,0
6880977515,108,226616086.0,9768,3,6,12505,394,12,394,118,280,,,True,0
6880977515,95,,15915,9,2,17888,561,6,775,151,13133,,,False,1
6880977515,14,,8550,3,5,8229,323,6,410,49,461,,,False,1
6880977515,73,,22761,14,3,29770,802,10,866,188,5119,,,False,1
6880977515,48,,13990,2,6,15510,497,5,603,192,6323,,,False,1
6880977515,53,402243953.0,12178,3,6,16604,481,19,486,132,3989,,,False,1
6880977419,9,,10419,2,1,8916,343,22,453,65,7956,,,True,1
6880977419,75,,17783,14,2,29797,589,14,782,137,10220,,,True,1
6880977419,2,875830862.0,17309,13,0,19640,569,11,784,157,4207,,,True,1
6880977419,30,223519029.0,10231,9,9,16218,364,11,543,51,1036,,,True,1
6880977419,1,,14449,7,4,10306,476,8,591,176,3072,,,True,1
6880977419,85,1039893862.0,9568,6,10,6407,346,3,414,104,71,,,False,0
6880977419,26,,5472,4,9,3808,225,4,272,20,20,,,False,0
6880977419,25,,5949,4,9,7267,265,6,293,43,1913,,,False,0
6880977419,44,1261997794.0,12965,1,7,4371,449,0,539,238,0,,,False,0
6880977419,114,356187434.0,9273,1,10,8624,340,4,385,120,1236,,,False,0
6880977116,123,,9404,2,12,16573,350,6,454,61,0,,,True,1
6880977116,46,,14938,4,8,8264,526,1,602,181,1462,,,True,1
6880977116,98,1152017099.0,11856,12,6,16655,506,2,578,127,304,,,True,1
6880977116,113,,2,7,6,18600,440,3,441,96,830,,,True,1
6880977116,75,,9135,2,6,14843,343,9,344,55,336,,,True,1
6880977116,70,,5376,0,10,5459,227,3,245,85,0,,,False,0
6880977116,30,,10281,15,2,20603,461,12,674,27,0,,,False,0
6880977116,25,,5101,2,9,9143,253,2,378,55,274,,,False,0
6880977116,104,162614898.0,10001,12,3,20916,437,16,619,74,285,,,False,0
6880977116,108,,15707,9,4,12878,546,8,675,86,0,,,False,0
6880977112,88,,8505,8,2,15166,324,22,528,21,45,,,True,1
6880977112,68,855904235.0,8924,7,2,10321,321,16,507,24,1329,,,True,1
6880977112,10,,20220,15,0,22535,711,8,895,239,23829,,,True,1
6880977112,69,111382864.0,17707,6,4,14892,622,18,562,136,1403,,,True,1
6880977112,22,191548548.0,17007,11,0,28274,585,24,650,181,1543,,,True,1
6880977112,74,,11059,3,5,12673,398,0,461,131,943,,,False,0
6880977112,112,,4957,1,9,8272,202,2,184,19,0,,,False,0
6880977112,27,92812758.0,4175,1,13,7550,194,7,251,23,25,,,False,0
6880977112,44,,10173,2,8,6056,397,4,478,152,0,,,False,0
6880977112,99,,8646,1,12,16863,348,1,341,131,393,,,False,0
6880977108,44,870548736.0,18645,15,7,28701,621,9,1006,198,691,,,True,0
6880977108,87,138732449.0,6824,3,13,11306,258,14,284,24,68,,,True,0
6880977108,39,125862884.0,10056,6,10,13501,397,8,474,147,1070,,,True,0
6880977108,71,,5545,2,10,8157,221,15,352,27,244,,,True,0
6880977108,2,332549686.0,10285,4,5,17681,392,13,561,137,27,,,True,0
6880977108,19,,18265,20,8,40316,614,17,848,145,14398,,,False,1
6880977108,22,148318550.0,16259,8,4,30884,532,25,736,157,596,,,False,1
6880977108,14,129589006.0,12547,7,10,18630,424,14,725,96,1497,,,False,1
6880977108,1,,21494,4,1,9103,673,9,913,334,16093,,,False,1
6880977108,107,201378351.0,8876,5,7,16951,304,24,560,18,90,,,False,1
6880977102,121,241579806.0,7900,4,6,14052,350,27,502,42,430,,,True,1
6880977102,7,,20093,21,3,32370,674,10,930,202,5924,,,True,1
6880977102,11,,16478,8,4,16149,554,12,790,219,12305,,,True,1
6880977102,97,912502967.0,11275,3,7,10375,401,17,548,136,55,,,True,1
6880977102,9,334174566.0,12065,10,8,17042,410,16,681,91,2398,,,True,1
6880977102,70,,12097,7,9,15256,420,5,491,162,0,,,False,0
6880977102,34,235008710.0,12778,10,4,30945,449,10,674,118,41,,,False,0
6880977102,129,,8637,0,10,7870,310,6,399,124,34,,,False,0
6880977102,32,,6582,4,11,9213,227,17,501,17,0,,,False,0
6880977102,86,254650577.0,5056,6,14,15436,272,12,438,39,0,,,False,0
6880977017,14,190604485.0,6375,2,10,12558,243,5,361,37,136,,,True,0
6880977017,53,872720178.0,8403,2,9,12236,330,8,410,109,1040,,,True,0
6880977017,137,316760127.0,9959,5,7,11982,368,8,458,118,0,,,True,0
6880977017,44,,10647,3,5,4508,425,3,544,161,124,,,True,0
6880977017,126,,7904,5,5,8110,338,3,491,118,0,,,True,0
6880977017,11,,17923,7,2,21405,653,13,906,203,16934,,,False,1
6880977017,104,,11148,3,4,9500,401,11,474,108,3181,,,False,1
6880977017,101,908313977.0,9269,6,4,11115,352,6,523,49,112,,,False,1
6880977017,64,98381695.0,8782,5,7,9007,331,14,415,36,2764,,,False,1
6880977017,6,93491426.0,22761,15,1,21833,803,7,1002,324,12596,,,False,1
6880977009,41,134599302.0,5901,8,3,5620,542,3,447,41,0,,,True,1
6880977009,73,193555966.0,5307,2,1,1249,438,4,314,34,1910,,,True,1
6880977009,137,236402101.0,4744,6,2,3544,404,3,200,22,2446,,,True,1
6880977009,40,,5041,0,0,1136,404,5,341,43,9985,,,True,1
6880977009,99,177325903.0,3441,1,6,4358,388,7,260,26,0,,,True,1
6880977009,34,,3435,1,4,670,255,0,342,30,90,,,False,0
6880977009,50,851762445.0,3145,0,2,1295,240,2,348,34,0,,,False,0
6880977009,82,,3889,0,3,145,305,0,315,59,0,,,False,0
6880977009,13,132113929.0,2321,2,5,1386,233,0,221,22,0,,,False,0
6880977009,15,296371865.0,5534,9,3,9427,509,0,459,30,0,,,False,0
6880976912,54,,10776,7,8,11444,367,4,518,86,391,,,True,0
6880976912,19,451701328.0,4374,0,16,9871,179,7,266,23,182,,,True,0
6880976912,17,,9190,2,13,19092,331,11,412,103,0,,,True,0
6880976912,44,,8196,1,10,3386,258,2,324,101,0,,,True,0
6880976912,21,143324477.0,7193,3,9,13303,297,8,430,53,97,,,True,0
6880976912,9,305611377.0,11617,5,0,17216,352,25,605,52,1479,,,False,1
6880976912,11,,23828,19,5,29336,749,6,984,257,11940,,,False,1
6880976912,5,100774299.0,10166,8,4,18792,359,17,488,45,1202,,,False,1
6880976912,6,,18163,7,2,24574,560,16,752,221,10730,,,False,1
6880976912,2,153615169.0,16896,17,3,29821,536,14,702,150,1127,,,False,1
6880976902,111,,8180,8,3,14391,308,14,563,34,644,,,True,1
6880976902,35,326484033.0,15014,5,1,22255,493,9,616,197,8786,,,True,1
6880976902,41,,15780,8,5,19512,508,11,635,172,3077,,,True,1
6880976902,2,1039075949.0,16437,13,3,19510,533,5,655,191,5962,,,True,1
6880976902,20,,7709,2,5,8216,246,10,464,22,1198,,,True,1
6880976902,101,,6302,1,7,8766,204,5,263,17,60,,,False,0
6880976902,104,,8191,2,10,12803,318,3,407,119,39,,,False,0
6880976902,54,483050069.0,12532,2,5,9498,405,5,484,192,266,,,False,0
6880976902,47,,10839,4,8,15047,371,4,540,115,498,,,False,0
6880976902,55,,9731,5,7,8788,324,7,565,52,0,,,False,0
6880976616,46,,18759,12,3,29442,611,13,816,176,12037,,,True,1
6880976616,68,,10561,11,7,16191,382,22,517,28,1121,,,True,1
6880976616,18,,17722,11,3,23196,607,8,794,234,6929,,,True,1
6880976616,85,,16088,10,3,18419,534,29,719,136,5278,,,True,1
6880976616,27,1040748419.0,8322,3,9,5803,319,22,490,28,5861,,,True,1
6880976616,11,,12616,6,7,23854,484,6,669,197,2363,,,False,0
6880976616,71,222415233.0,5473,3,12,9171,230,12,362,27,0,,,False,0
6880976616,119,,4719,2,13,8963,219,11,279,24,0,,,False,0
6880976616,74,364375349.0,11569,5,4,18781,418,8,586,120,462,,,False,0
