match_id,player,opponent,winner
6882255203,987003113,179206068,987003113
6882255204,110729446,101199175,110729446
6882255214,431503393,1009719279,1009719279
6882255406,328283704,913000415,913000415
6882255500,1076891951,405334005,1076891951
6882255512,395460159,150473340,150473340
6882255513,123712589,890120228,123712589
6882255515,262100696,193107452,193107452
6882255700,1037331373,295537052,295537052
6882255909,1057824618,186969846,1057824618
6882256106,216575099,157548769,157548769
6882256119,157130826,144310751,157130826
6882256202,212722158,413323144,413323144
6882256205,448666871,149816325,149816325
6882256215,957835544,1020655068,1020655068
6882256308,1061891617,111805627,1061891617
6882256405,726433100,1239462005,1239462005
6882256406,136740115,739796490,136740115
6882256407,244330901,561212750,244330901
6882256514,944768760,579973890,944768760
6882256517,429945560,374964016,429945560
6882256613,226595586,242814790,226595586
6882256710,350020897,147399358,350020897
6882256911,236843238,259680875,259680875
6882257103,127874010,331655297,127874010
6882257213,218719645,465066207,218719645
6882257319,292973171,194265123,292973171
6882257702,145413343,110235511,145413343
6882257908,117429474,138863897,117429474
6882258116,999635282,237104303,237104303
6882258200,351292942,201979073,201979073
6882258202,110381605,287034416,110381605
6882258308,412664210,1024971019,1024971019
6882258501,295425133,1152718390,1152718390
6882258505,169947877,285641924,169947877
6882258506,156030881,1047486846,156030881
6882258517,460180639,139400613,139400613
6882258607,243678616,188135788,243678616
6882258613,303555969,193580687,193580687
6882258617,190500115,151574799,151574799
6882259201,188661436,100569510,100569510
6882259203,1277745574,460134853,460134853
6882259208,143476908,107064830,143476908
6882259302,183243124,148850681,148850681
6882259500,102653313,146493224,102653313
6882259509,136233738,129720540,129720540
6882259713,1176892050,165621457,1176892050
6882259805,162926682,362466439,162926682
6882259910,197035873,126320360,197035873
6882260104,183118068,357408394,357408394
6882260106,1149415805,302714593,302714593
6882260112,1042509669,415130767,415130767
6882260213,120937110,377965021,120937110
6882260217,1151467255,381534087,1151467255
6882260304,182269592,193846429,182269592
6882260312,834362770,258432935,258432935
6882260510,300549600,858855233,858855233
6882260618,407377300,251785196,407377300
6882260715,362865949,888596022,888596022
6882260914,1037486181,920752498,1037486181
6882260918,130441916,295943390,295943390
6882261114,1068692747,115490188,1068692747
6882261311,179501813,139508228,179501813
6882261314,241271193,346146850,241271193
6882261407,144251553,542128950,144251553
6882261508,426447799,376695953,376695953
6882261612,189324837,327503816,327503816
6882261614,162719983,132131304,162719983
6882261807,863026900,252731900,863026900
6882261809,993322737,370820397,993322737
6882262007,140598767,985418030,140598767
6882262008,529697440,1291103191,529697440
6882262103,433724852,148968524,148968524
6882262107,144119075,383506025,144119075
6882262505,352230227,178244624,178244624
6882262506,312541954,141146042,312541954
6882262614,182792357,298874770,298874770
6882262819,151072019,156655787,156655787
6882262910,1143019799,1151393078,1151393078
6882262912,134892616,162638976,162638976
6882262913,136684556,215436630,136684556
6882263012,381445026,1022442320,1022442320
6882263015,240488545,227475925,227475925
6882263100,191337216,176532189,191337216
6882263111,142257404,376797388,142257404
6882263112,203924699,123093700,203924699
6882263313,846958983,375462387,846958983
6882263407,913596110,163492801,913596110
6882263600,254243151,388602454,254243151
6882263601,176092950,172437695,176092950
6882263602,401513164,301397520,301397520
6882263604,166506589,158969868,158969868
6882263805,1102726999,1088676800,1102726999
6882263901,101873653,943356640,943356640
6882264100,932664780,177426565,932664780
6882264103,164264547,1197000729,164264547
6882264109,106731585,208544551,106731585
6882264302,325323967,294137211,294137211
6882264318,165591396,118466530,118466530
6882264418,116423505,907123910,907123910
6882264702,407344260,627626640,627626640
6882264715,410555893,139453261,139453261
6882264716,343716176,118607306,118607306
6882264815,1267325265,904968945,1267325265
6882264902,190421987,1139737494,190421987
6882265012,244035888,186025428,244035888
6882265100,1257120919,1122877299,1257120919
6882265302,1105882071,316864222,1105882071
6882265407,168966416,346847138,168966416
6882265506,166051958,297448480,297448480
6882265602,373012640,241627187,241627187
6882265616,352146056,1070881685,352146056
6882265715,227750314,192812934,227750314
6882265910,892440270,136424610,892440270
6882265911,458034346,1081702469,1081702469
6882266008,328708221,310783147,310783147
6882266013,140766776,356273402,140766776
6882266208,211458961,492838221,492838221
6882266317,1221504483,102329502,1221504483
6882266409,181308043,155833056,155833056
6882266412,180096413,1020953792,180096413
6882266414,302166456,911941615,302166456
6882266418,163353589,228295634,163353589
6882266508,877848765,138658592,877848765
6882266515,192582966,167086945,167086945
6882266518,345468822,197313893,345468822
6882266610,178644571,1140617198,1140617198
6882266614,669724400,1092367679,669724400
6882266708,167298735,337289789,337289789
6882266715,111937250,1101979227,1101979227
6882266807,933921564,492739790,933921564
6882266813,1022088877,303449103,1022088877
6882266919,213777737,963743770,963743770
6882267102,1240632887,625229630,625229630
6882267214,415055728,486466943,415055728
6882267307,282761654,847019723,847019723
6882267412,1026948268,526720200,1026948268
6882267505,135769859,146988341,135769859
6882267602,402651385,204326409,204326409
6882267619,229241251,395980496,395980496
6882267710,139675450,204447350,204447350
6882267711,333986862,148811156,333986862
6882268104,801570350,140888996,801570350
6882268205,363382406,490997072,363382406
6882268213,1044199035,190126405,190126405
6882268309,208520085,1001021921,1001021921
6882268507,140759492,196404996,196404996
6882268802,138431070,186851212,138431070
6882269017,914178984,140282780,914178984
6882269112,595731000,1266334285,595731000
6882269213,372515225,410905113,410905113
6882269319,188617950,489452610,489452610
6882269414,194101389,123007217,123007217
6882269417,1425350522,377059302,1425350522
6882269503,227247402,312204742,227247402
6882269604,659257380,1418330829,659257380
6882269618,920791850,211022238,211022238
6882269701,168916799,1018091672,1018091672
6882269814,115933517,307915238,115933517
6882269902,837055521,169008350,169008350
6882270009,123401481,162759162,123401481
6882270212,312527420,846849525,846849525
6882270213,912295653,911352148,912295653
6882270304,124876032,900154710,124876032
6882270308,1051927739,142016304,1051927739
6882270411,453921003,160612426,160612426
6882270508,1298452359,734054120,1298452359
6882270707,132968519,778267350,132968519
6882270710,166525407,324673583,166525407
6882270910,131232242,403973825,403973825
6882271004,386400787,460785003,460785003
6882271110,1264987531,1114851783,1114851783
6882271118,905670709,125434255,905670709
6882271211,196170399,349169970,349169970
6882271214,208605038,799222640,208605038
6882271500,1068872318,1255673778,1255673778
6882271502,106586624,168666185,168666185
6882271611,344347410,1237923218,1237923218
6882271614,191104060,402190482,191104060
6882271715,492438306,480919328,480919328
6882271805,298748706,501047130,298748706
6882271806,871900742,196161076,196161076
6882271817,1124481435,425829019,1124481435
6882271911,266057740,299423785,266057740
6882272012,136665583,1477789331,1477789331
6882272014,262718792,170028653,262718792
6882272108,121232962,242022419,242022419
6882272201,137511068,189923748,137511068
6882272218,143577586,169031290,169031290
6882272303,399119761,801101430,801101430
6882272419,1223345485,475579486,475579486
6882272509,456438603,148269050,456438603
6882272610,1267426347,186650888,1267426347
6882272612,391302850,107756039,107756039
6882272616,1050711635,888146323,888146323
6882272718,365463210,988271751,365463210
6882272811,377123230,191996529,191996529
6882272812,1040566920,1083940962,1083940962
6882272819,274649492,248050661,248050661
6882272919,425840407,149816636,149816636
6882273013,361204824,904466021,361204824
6882273015,310812101,348692874,348692874
6882273112,115133219,239166380,239166380
6882273206,463616749,302659803,463616749
6882273318,943626913,1042266459,1042266459
6882273403,243289488,379333395,243289488
6882273406,1022651532,100666673,100666673
6882273410,324231810,127941621,127941621
6882273613,870042242,147332121,147332121
6882273805,333791901,370650051,370650051
6882273907,138828114,407096304,407096304
6882274101,815724560,501474530,815724560
6882274107,177718963,219159606,219159606
6882274312,1043571052,175567880,175567880
6882274407,294914926,430410320,430410320
6882274413,137772412,1476460162,1476460162
6882274504,1073527941,275854006,1073527941
6882274514,240274402,923316796,240274402
6882274607,146539209,1256486524,146539209
6882274608,236057500,103661413,236057500
6882274616,888221860,100924593,100924593
6882274706,235827401,401552143,401552143
6882274708,323301050,124590825,323301050
6882274804,196994813,274193324,196994813
6882274903,405208442,139550301,405208442
6882275119,1422068192,266327088,1422068192
6882275215,865987940,334587381,865987940
6882275304,921434275,302454767,921434275
6882275306,167832001,336835271,167832001
6882275513,850412249,333527159,850412249
6882275518,314058733,337096807,337096807
6882275813,116909905,145930488,145930488
6882275917,184413810,351208826,184413810
6882276213,604053440,446607504,446607504
6882276300,460199504,133295157,460199504
6882276301,1262006042,1158524504,1158524504
6882276319,1022272042,878321306,878321306
6882276418,134625752,874709736,874709736
6882276419,1261272246,1118244236,1261272246
6882276504,135983023,143840589,143840589
6882276509,111774622,183885817,183885817
6882276604,136269484,1029291357,136269484
6882276607,462885741,374155500,462885741
6882276616,441211869,374495583,441211869
6882276618,867816640,157615108,157615108
6882276905,102759893,197665440,102759893
6882277005,970291909,242242387,242242387
6882277018,1053560790,1276336585,1276336585
6882277318,749500540,105589126,105589126
6882277409,1302954977,118334282,118334282
6882277803,178670755,229458298,178670755
6882278101,1033213865,591752860,591752860
6882278406,151926102,345651560,345651560
6882278412,1048409389,1477190005,1048409389
6882278413,199815385,160367540,160367540
6882278507,136504989,905659428,136504989
6882278508,363265795,172264758,172264758
6882278606,327057977,1201829545,327057977
6882278611,136925342,139168187,139168187
6882278618,1302100683,1122190219,1122190219
6882278716,151135194,444994138,151135194
6882278800,103727176,614083080,614083080
6882278811,124347093,204706939,204706939
6882278812,189932943,136972156,189932943
6882278904,208424912,383285819,383285819
6882279102,119563951,908242410,119563951
6882279205,1234769726,211050073,1234769726
6882279215,323352538,405106040,405106040
6882279219,196261747,476391759,196261747
6882279404,392833847,151135348,392833847
6882279502,256277372,136523875,256277372
6882279506,329858104,142999248,329858104
6882279602,109284192,137067234,137067234
6882279706,442486488,148419942,442486488
6882279712,318359104,123793306,123793306
6882279714,204367603,258865784,204367603
6882279819,148687205,371084994,148687205
6882279910,101717925,169909149,169909149
6882279914,246400419,153092183,153092183
6882280000,155391308,862697260,155391308
6882280017,374369123,170049615,170049615
6882280116,750567330,1097175832,1097175832
6882280211,119215262,876495527,119215262
6882280311,158003549,755441800,755441800
6882280411,136123964,414940858,414940858
6882280413,1258565971,1405681085,1405681085
6882280504,390393543,844736977,844736977
6882280603,166560840,995207850,166560840
6882280612,397589111,417268001,417268001
6882280714,186969466,110970006,110970006
6882280809,1457132060,1302115709,1457132060
6882281014,168634401,1442933393,1442933393
6882281019,1195006364,130530010,130530010
6882281111,142998188,224226370,142998188
6882281212,354834437,297842124,297842124
6882281302,846000043,461606294,461606294
6882281310,267035056,201442751,201442751
6882281311,141133062,102418991,141133062
6882281503,212571746,489570890,212571746
6882281518,355494142,1045592327,1045592327
6882281612,197135530,128067284,197135530
6882281717,184272768,177300319,184272768
6882281817,1053091403,314843613,314843613
6882282012,1266771125,142988034,1266771125
6882282015,407065374,1040646722,1040646722
6882282117,326435209,853470430,326435209
6882282207,146642401,216387951,146642401
6882282214,124706490,200574381,200574381
6882282305,198319172,393368984,393368984
6882282403,854108633,1047719825,1047719825
6882282510,184510690,177861227,184510690
6882282605,286804602,387257754,387257754
6882282619,368269500,138496255,368269500
6882282714,142454409,190636129,190636129
6882282717,188006807,141522929,141522929
6882282807,851962680,1223801142,851962680
6882282811,1256218341,376438143,376438143
6882282816,1025536465,859965983,1025536465
6882282916,1052901638,106873918,106873918
6882283204,125584306,180118275,180118275
6882283206,140038875,256166668,140038875
6882283208,1100092959,1071975481,1071975481
6882283302,375698286,170079270,170079270
6882283408,266990720,146017868,146017868
6882283501,1475781654,120652464,120652464
6882283711,220898575,150985803,150985803
6882283911,190539079,427237310,427237310
6882284001,143336376,838997500,838997500
6882284316,1028008339,220956186,220956186
6882284402,381135171,170477394,381135171
6882284612,133040098,511054350,511054350
6882285010,302551310,1274848687,302551310
6882285211,895000394,323554896,323554896
6882285418,299389608,138899859,299389608
6882285511,226554385,188291677,188291677
6882285702,837292274,909026183,837292274
6882285814,1064019574,1038420774,1064019574
6882285818,843767492,409432977,409432977
6882285903,354681511,114933204,354681511
6882285907,1253842682,343679173,1253842682
6882286214,195726104,176787777,176787777
6882286216,543641740,102539958,543641740
6882286502,844065280,240568291,240568291
6882286509,114684919,324890833,114684919
6882286604,1287007883,1085696001,1085696001
6882286617,225796900,363985916,225796900
6882286705,1113531159,296680520,296680520
6882286710,278964504,362209330,278964504
6882286817,165732580,1006396840,165732580
6882287203,217426501,890869083,217426501
6882287206,182817223,129022512,129022512
6882287310,1084036722,1254494864,1084036722
6882287312,1406723496,919112338,919112338
6882287411,1273148556,284329300,1273148556
6882287415,146024321,190943938,146024321
6882287513,1042555769,194394702,194394702
6882287618,1170162423,163579737,1170162423
6882287710,116850577,135239608,135239608
6882288103,797992870,310758963,310758963
6882288209,137698494,225381499,137698494
6882288214,221869710,203335290,221869710
6882288302,299117944,161451317,161451317
6882288309,182210968,1017212093,182210968
6882288400,134579773,1101532835,1101532835
6882288416,113125707,145962009,113125707
6882288615,585631720,1243074991,1243074991
6882288619,136847746,100724002,100724002
6882288706,197196229,158916594,197196229
6882288707,144724434,256996391,144724434
6882288800,286443692,329724288,329724288
6882288919,192711234,137944489,137944489
6882289104,151197221,114429412,114429412
6882289117,256594835,175583318,175583318
6882289118,202612285,126172556,202612285
6882289516,367675803,238871807,238871807
6882289712,296710973,174193705,174193705
6882289905,322194559,364278648,364278648
6882289907,169981841,281245966,169981841
6882290003,125335284,230325633,230325633
6882290009,139675450,204447350,139675450
6882290018,139629789,335032531,139629789
6882290106,253778184,130862350,253778184
6882290213,245881855,474368375,474368375
6882290802,1084249213,1016766491,1016766491
6882290805,137524104,887693984,137524104
6882290811,115970098,837826370,115970098
6882291013,551903500,278669792,278669792
6882291200,149978595,153337686,153337686
6882291208,978187210,198279246,198279246
6882291301,151050823,317843338,151050823
6882291407,198108716,1036251971,1036251971
6882291408,130019531,431494560,130019531
6882291506,934503864,190289419,190289419
6882291508,218153087,1238696766,218153087
6882291901,872220146,176005592,872220146
6882291905,143842060,1111300749,143842060
6882291906,1026743751,939310800,939310800
6882292002,308863560,122231826,308863560
6882292003,452801083,183939954,452801083
6882292006,144038201,1063090090,144038201
6882292015,162830018,138016847,138016847
6882292016,178968443,435104994,178968443
6882292114,371310243,128014985,128014985
6882292218,362400374,1215982451,1215982451
6882292410,170562244,431762213,170562244
6882292414,227657106,847398788,847398788
6882292415,879949944,358633561,879949944
6882292717,127245621,275879908,127245621
6882292902,581143410,1023392325,1023392325
6882292909,121229543,132292835,132292835
6882293006,149906285,147028383,147028383
6882293012,323520185,917206532,917206532
6882293018,381699089,350622583,381699089
6882293118,255126393,181713535,181713535
6882293119,195240369,194717275,194717275
6882293409,322013857,185292599,185292599
6882293415,1283296815,1005381476,1283296815
6882293514,404042926,205296666,205296666
6882293812,290129196,211840489,290129196
6882293910,1140552612,184612376,184612376
6882293914,140664958,143761443,143761443
6882294217,307339323,373652134,373652134
6882294402,251086053,352789854,251086053
6882294410,474575526,937449449,937449449
6882294415,174373736,237121897,237121897
6882294513,224832231,194779418,194779418
6882294518,353432267,844190263,353432267
6882294602,398234693,466347260,398234693
6882294701,313656787,215861963,313656787
6882294808,194010415,895150718,895150718
6882294810,156382417,132762753,156382417
6882294913,252078596,494522810,494522810
6882294915,741447800,402836215,741447800
6882294918,336469698,880939163,336469698
6882295214,1115390323,1106286648,1106286648
6882295303,119443870,251244825,251244825
6882295304,240018594,909858921,909858921
6882295318,387907787,198833668,198833668
6882295417,178735578,167151675,167151675
6882295508,345068878,1154336321,345068878
6882295613,137949364,1327427845,1327427845
6882295614,108489381,167042634,167042634
6882295700,449380522,370654425,370654425
6882295910,646303200,156147291,156147291
6882295912,155673725,310676058,310676058
6882295915,171038410,203800693,203800693
6882295918,1159270307,111709342,1159270307
6882296011,186562400,136686738,136686738
6882296114,595501200,126094410,126094410
6882296118,254116801,113588264,113588264
6882296119,834792030,163954693,834792030
6882296400,116238931,257296441,116238931
6882296408,870538070,105978486,105978486
6882296519,394601816,138670024,138670024
6882296611,169137834,103140030,169137834
6882296718,859195233,599800610,859195233
6882296917,592555680,931162906,931162906
6882296918,1151604689,165586437,1151604689
6882297016,1017886961,224457510,224457510
6882297104,285310386,217093803,217093803
6882297216,405768226,208111684,208111684
6882297305,119702675,398852909,398852909
6882297615,140620307,140465707,140620307
6882297703,933412984,254309156,933412984
6882297710,455640710,840988143,840988143
6882297800,138223655,149337533,138223655
6882297801,156563053,1250850451,156563053
6882297802,1253198226,1013194059,1013194059
6882297910,142185587,151838992,142185587
6882298002,135023412,1225293859,135023412
6882298003,139228576,176424264,139228576
6882298016,867588330,872176080,872176080
6882298105,323833660,152789007,323833660
6882298213,193659791,360023160,193659791
6882298407,945681650,103806256,103806256
6882298408,420701481,435703170,435703170
6882298410,1170545528,1083814341,1170545528
6882298513,870871300,335901570,335901570
6882298514,177073940,342708782,342708782
6882298518,141657915,1003856269,1003856269
6882298519,384134899,194516284,194516284
6882298618,122076956,116770160,116770160
6882298619,131554295,129154464,129154464
6882298706,1263744897,186268618,186268618
6882298804,105691410,140849636,105691410
6882298911,429984667,391208503,429984667
6882299010,888467142,410026611,410026611
6882299016,445743453,421753705,445743453
6882299105,141429328,418097009,418097009
6882299210,245284761,199843234,199843234
6882299301,1068350289,161261292,1068350289
6882299512,129346977,367494961,367494961
6882299516,189114159,155504207,189114159
6882299604,142921160,199088902,199088902
6882299616,1128737247,432146266,432146266
6882299700,350372191,151229607,151229607
6882299702,351038417,420679580,351038417
6882299807,868602790,850317207,868602790
6882300012,174293813,1282379119,1282379119
6882300108,256571388,850820614,850820614
6882300219,274351512,107976781,274351512
6882300314,148348747,105390860,105390860
6882300414,186680811,254821172,186680811
6882300510,451349743,366469295,451349743
6882300515,355132286,1426467257,1426467257
6882300606,205327053,138638298,138638298
6882300610,1187504341,205410637,205410637
6882300911,345205005,126707926,126707926
6882301104,222880691,1062870797,1062870797
6882301106,844590137,575868670,844590137
6882301407,176503988,109439695,176503988
6882301411,191238355,127731391,191238355
6882301412,231172601,218772133,218772133
6882301714,116649082,164901614,116649082
6882301717,1023551609,856830203,856830203
6882301718,498838610,749328540,749328540
6882301808,1049008070,258851552,1049008070
6882301815,1151583932,108516629,1151583932
6882301906,392651684,431202206,431202206
6882302002,100920665,150051382,100920665
6882302011,109634350,361155567,361155567
6882302202,144280066,850413270,144280066
6882302218,160635388,156332803,156332803
6882302304,129646798,309114123,129646798
6882302515,151126468,183104361,183104361
6882302708,1116965208,293039371,1116965208
6882303201,135678682,138223207,138223207
6882303311,126753934,302069110,126753934
6882303314,169074218,675252910,675252910
6882303316,866013813,865118219,865118219
6882303418,304708984,1153798101,304708984
6882303516,460616334,1027685150,1027685150
6882304312,121974811,331895084,331895084
6882304415,147272561,358639655,147272561
6882304512,241086006,283371880,241086006
6882304912,295249543,341793351,341793351
6882305118,1016542748,909149398,909149398
6882305218,1129321226,305107650,1129321226
6882305219,1222739257,190630950,1222739257
6882305415,101676729,385988611,385988611
6882305504,293255086,258082551,258082551
6882305512,129425813,140205168,140205168
6882305603,147046629,239277445,147046629
6882305818,184328936,651036660,184328936
6882305903,186423682,155385935,186423682
6882306110,1248886452,215839810,215839810
6882306214,852068743,384947180,852068743
6882306705,313342415,360313157,360313157
6882306714,861470150,321324228,321324228
6882306819,176872947,1179354573,1179354573
6882306909,328013242,371952041,371952041
6882307200,1290716694,174263064,1290716694
6882307310,351015463,1031424852,351015463
6882307319,350351514,406858133,350351514
6882307416,478177441,137784120,137784120
6882307701,144562978,241082683,241082683
6882307708,1061116290,351487846,1061116290
6882307800,283231634,421675285,283231634
6882307807,484982584,120685408,120685408
6882308001,441906750,136278400,136278400
6882308105,1050911376,918347667,1050911376
6882308107,127237217,315133045,315133045
6882308300,1002926353,137375275,137375275
6882308311,181987237,137377782,181987237
6882308514,1194835605,129777502,1194835605
6882308607,368784395,116237900,116237900
6882308808,425054033,897856461,897856461
6882308903,302971807,1285581191,302971807
6882309003,130219438,212045758,130219438
6882309005,432547669,444722443,432547669
6882309117,136842735,207482573,207482573
6882309501,232830165,203796351,232830165
6882309711,1037675576,379394261,379394261
6882310011,366086998,230146070,230146070
6882310016,189895235,138083498,189895235
6882310103,1007329135,308311375,1007329135
6882310118,888892109,316998560,316998560
6882310218,387794130,396107920,396107920
6882310319,125986312,125255312,125986312
6882310412,229664133,413755432,229664133
6882310509,376203039,991315611,376203039
6882310613,163012419,144089050,144089050
6882310705,241310569,123462470,241310569
6882310706,1430272605,266255360,1430272605
6882310708,299075724,193866993,193866993
6882310711,1204080042,231873735,1204080042
6882310802,376180266,356789865,356789865
6882310912,338996089,145993649,145993649
6882311101,928722520,345351446,345351446
6882311106,139294175,178889615,139294175
6882311117,297437173,192208378,297437173
6882311211,1279199129,142580345,1279199129
6882311218,491969452,282309948,282309948
6882311318,136933478,149244366,136933478
6882311319,886524260,458657243,458657243
6882311701,242130298,110540769,110540769
6882311704,366895180,383548350,366895180
6882312011,151072019,343723507,343723507
6882312101,127190997,190676729,190676729
6882312405,197805750,147635841,147635841
6882312418,723798440,134993353,134993353
6882312419,202725367,989984680,989984680
6882312517,866042240,194858088,866042240
6882312518,141500398,506904120,506904120
6882312602,140067860,150876736,150876736
6882312716,384195819,149235172,149235172
6882312905,446143790,773385640,446143790
6882313213,297542393,224676491,297542393
6882313307,134141730,136532392,136532392
6882313402,869688110,903703196,903703196
6882313415,1428432145,1174094267,1428432145
6882313700,127732897,136272522,136272522
6882313704,591752860,368300385,368300385
6882314013,138727698,214547355,214547355
6882314019,129193289,143533068,143533068
6882314208,385741277,136613320,385741277
6882314216,138107356,891366420,138107356
6882314319,434857284,856931186,434857284
6882314610,242070146,164261791,242070146
6882314611,138090514,250796545,138090514
6882314614,323562138,106007838,106007838
6882314715,136861895,132019646,136861895
6882314902,152368628,886672173,886672173
6882315000,340708336,376047482,376047482
6882315011,437214414,155853004,155853004
6882315102,197578840,370941279,197578840
6882315213,1441344469,119670151,1441344469
6882315217,102985753,207331536,207331536
6882315300,1165181327,386913968,1165181327
6882315502,333580946,158173522,158173522
6882315607,1314688931,1419924465,1419924465
6882315608,1458466682,403979911,403979911
6882315818,172540487,888591995,888591995
6882316013,451516226,727828040,451516226
6882316211,129276104,154800672,129276104
6882316302,370513697,165058939,165058939
6882316418,368078343,992957476,368078343
6882316500,925710530,175397233,925710530
6882316502,462841829,120675104,462841829
6882316508,141599590,228487435,141599590
6882316702,403312428,1086466024,1086466024
6882316706,1249110999,1207242335,1249110999
6882316707,351946323,1214148175,1214148175
6882316818,235718910,140262142,235718910
6882316906,140742224,142961020,142961020
6882316908,333275685,209123803,333275685
6882316910,913929092,839305699,839305699
6882316912,891962151,842707785,842707785
6882317101,123408313,1019069164,1019069164
6882317105,919721466,475872846,919721466
6882317201,135476011,241522694,241522694
6882317302,126967586,1046949128,126967586
6882317411,163089356,242377263,242377263
6882317417,1261701552,999627163,1261701552
6882317501,1026276214,104410565,1026276214
6882317514,118241831,275740456,118241831
6882317610,172600988,169008350,172600988
6882317701,785768700,175462072,175462072
6882317906,493193728,207417777,207417777
6882317912,203113440,346965639,203113440
6882318001,186194759,100649106,100649106
6882318002,1071745079,224424975,224424975
6882318201,262383332,234644355,262383332
6882318202,347199026,195578640,195578640
6882318211,702460220,159269140,159269140
6882318312,107848426,175187149,175187149
6882318313,161042133,400818457,400818457
6882318403,123673272,170758849,123673272
6882318507,935623511,369578555,369578555
6882318516,207064304,366583345,207064304
6882318803,156000224,282583036,282583036
6882318807,746527700,954304386,954304386
6882318808,1038763091,210889130,1038763091
6882318903,204328274,286994018,286994018
6882318906,116524318,145901760,145901760
6882319017,358150615,285144580,358150615
6882319100,229155137,173054643,173054643
6882319203,948165797,1209574169,948165797
6882319209,417039787,184484932,417039787
6882319407,467327418,328013277,328013277
6882319410,226509019,381848444,381848444
6882319500,1273667613,212024113,1273667613
6882319708,406677682,313259803,406677682
6882319712,121341275,849769641,849769641
6882319817,367859559,871809480,871809480
6882319906,362287023,329171112,329171112
6882319909,408670878,459343271,459343271
6882320017,136164433,136639546,136639546
6882320115,125692763,439027422,439027422
6882320119,1071264377,256008975,256008975
6882320312,164911029,380963000,380963000
6882320408,207592371,169501304,169501304
6882320412,189065919,155769834,189065919
6882320414,433634863,144182578,144182578
6882320503,295672137,162824108,295672137
6882320604,295316528,164568645,164568645
6882320609,131871495,157049354,131871495
6882320815,146880121,429251315,146880121
6882321005,1298768295,983011140,983011140
6882321019,224297063,212871495,212871495
6882321112,895405556,488158320,895405556
6882321118,161015441,747976080,747976080
6882321209,418816972,335864707,335864707
6882321210,457738948,385771466,385771466
6882321306,233734342,295689200,295689200
6882321504,1405625499,1222199657,1405625499
6882321514,351425270,791163900,351425270
6882321719,923374314,103326263,103326263
6882321901,1044061148,906650686,1044061148
6882322011,127962344,1101706133,127962344
6882322204,140109441,531240600,140109441
6882322304,1056614588,1091827910,1056614588
6882322310,443789189,148913870,148913870
6882322410,147930822,126075453,126075453
6882322502,877598760,213621742,213621742
6882322605,959010970,111717066,111717066
6882322715,300081859,994837029,994837029
6882322717,214067971,113432159,214067971
6882322818,330040074,229241251,330040074
6882323001,328439175,486674912,486674912
6882323002,173278297,235623075,235623075
6882323211,887517118,100412621,887517118
6882323212,200694263,937869020,937869020
6882323303,216907737,1475244956,1475244956
6882323304,301993829,441779070,441779070
6882323310,168103607,283223792,168103607
6882323403,227132762,893621170,893621170
6882323404,196942102,174164364,174164364
6882323500,554269180,145995988,554269180
6882323610,391641201,485019276,485019276
6882323616,119748186,953991203,119748186
6882323713,869090292,854187127,854187127
6882323814,1228588326,241525782,241525782
6882324108,176967225,1068074859,1068074859
6882324112,135689636,1167658318,1167658318
6882324603,304950860,116853411,116853411
6882324606,383891093,1146095949,1146095949
6882324608,1065502808,656135640,656135640
6882324716,154588337,229689275,154588337
6882325203,180563729,389928021,389928021
6882325213,978870620,140464893,140464893
6882325218,434558545,361161336,434558545
6882325310,141850290,164353177,141850290
6882325410,633353610,244417917,633353610
6882325601,193832167,140456326,140456326
6882325706,119684966,451919582,119684966
6882325805,405320041,113032710,405320041
6882325919,300161930,1094321956,300161930
6882326201,387762448,227506102,227506102
6882326401,423917837,355655714,355655714
6882326411,196600971,130331165,196600971
6882326505,758712590,1047438044,758712590
6882326508,127303696,457154629,127303696
6882326608,131495573,193408024,193408024
6882327003,1028294930,200597623,200597623
6882327213,163103743,211064121,211064121
6882327214,261531360,332005672,332005672
6882327305,912742580,218684137,218684137
6882327306,176547765,378192936,176547765
6882327312,141785488,140927833,141785488
6882327313,835728512,454601655,835728512
6882327315,128003637,1086165352,1086165352
6882327413,345930127,178534021,178534021
6882327706,992376687,154444810,154444810
6882328016,232218122,327706469,232218122
6882328019,859281768,852735330,859281768
6882328104,185080659,161479359,161479359
6882328108,111491600,288236548,111491600
6882328711,297195853,184083672,184083672
6882328800,171706646,239374949,239374949
6882328807,117967451,657340500,117967451
6882328808,334510513,1210193932,1210193932
6882328809,158294550,170021009,170021009
6882328903,136407589,133023144,133023144
6882329000,1293275290,1042477951,1042477951
6882329003,1288651611,1261127656,1261127656
6882329007,391704090,403227921,403227921
6882329103,115397646,130529115,130529115
6882329107,754531722,236938763,236938763
6882329119,104974818,857626636,857626636
6882329212,868852023,365511844,365511844
6882329317,933137920,330168240,933137920
6882329416,251336511,349515224,251336511
6882329503,339670447,947268310,947268310
6882329803,1210968570,241059602,241059602
6882329806,1021366164,1254909718,1254909718
6882329807,1115475484,999005774,1115475484
6882329910,1266334285,214358857,214358857
6882330000,372717179,342249356,372717179
6882330001,307433521,399946151,307433521
6882330109,152293863,347068888,347068888
6882330112,293867377,391303330,293867377
6882330113,1041276674,113106253,1041276674
6882330206,109144163,235827401,235827401
6882330212,1034523472,919088842,919088842
6882330219,202654735,137032423,137032423
6882330319,199164914,874748433,199164914
6882330403,629332310,151665996,629332310
6882330409,240367658,333285277,240367658
6882330417,227800355,158844155,227800355
6882330500,143014928,1055864407,1055864407
6882330600,136642578,135692797,135692797
